RECORDEDATTIME,DIRECTIONREF,VEHICLEREF,VEHICLELOCATION_LATITUDE,VEHICLELOCATION_LONGITUDE,EXPECTEDARRIVALTIME,SCHEDULEDARRIVALTIME
01-06-2017 00:23,1,NYCT_660,40.657245,-73.983599,01-06-2017 00:23,24:22:00
01-06-2017 00:23,1,NYCT_2470,40.595845,-73.996989,01-06-2017 00:24,24:28:00
01-06-2017 00:23,0,NYCT_665,40.6608,-73.979651,01-06-2017 00:23,00:23:00
01-06-2017 00:23,0,NYCT_4115,40.763502,-73.975246,01-06-2017 00:24,24:23:09
01-06-2017 00:23,1,NYCT_5066,40.678327,-73.955202,01-06-2017 00:24,24:16:35
01-06-2017 00:23,0,NYCT_2527,40.765937,-73.976857,01-06-2017 00:23,24:11:00
01-06-2017 00:23,1,NYCT_4085,40.873579,-73.889649,01-06-2017 00:23,24:21:51
01-06-2017 00:23,0,NYCT_6639,40.783365,-73.97074,01-06-2017 00:23,24:16:20
01-06-2017 00:23,1,NYCT_4439,40.664518,-73.923535,01-06-2017 00:25,24:22:24
01-06-2017 00:23,1,NYCT_6053,40.813606,-73.941317,01-06-2017 00:24,24:13:56
01-06-2017 00:23,0,NYCT_6657,40.794998,-73.972612,NA,24:26:00
01-06-2017 00:23,0,NYCT_8480,40.712601,-73.784012,01-06-2017 00:26,00:23:34
01-06-2017 00:23,1,NYCT_3887,40.756241,-73.986797,01-06-2017 00:24,23:57:09
01-06-2017 00:23,0,NYCT_6457,40.760415,-73.829513,01-06-2017 00:24,24:19:00
01-06-2017 00:23,0,NYCT_7013,40.643562,-74.072656,01-06-2017 00:23,24:13:00
01-06-2017 00:23,1,NYCT_6027,40.760989,-73.830835,01-06-2017 00:24,24:18:00
01-06-2017 00:23,1,NYCT_4243,40.609073,-73.921467,NA,23:24:00
01-06-2017 00:23,1,NYCT_2583,40.764625,-73.980687,01-06-2017 00:24,24:25:19
01-06-2017 00:23,1,NYCT_4064,40.712146,-73.861719,01-06-2017 00:24,24:19:54
01-06-2017 00:23,1,NYCT_6059,40.712361,-73.993716,01-06-2017 00:24,24:21:38
01-06-2017 00:23,1,NYCT_4929,40.638836,-73.881766,01-06-2017 00:23,24:16:00
01-06-2017 00:23,0,NYCT_5824,40.786553,-73.972333,01-06-2017 00:23,24:21:15
01-06-2017 00:23,1,NYCT_8162,40.561338,-74.19492,01-06-2017 00:24,24:07:31
01-06-2017 00:23,0,NYCT_339,40.686473,-73.941634,01-06-2017 00:24,24:20:55
01-06-2017 00:23,0,NYCT_3964,40.703695,-73.822903,01-06-2017 00:24,24:19:04
01-06-2017 00:23,0,NYCT_6839,40.6216,-73.935787,01-06-2017 00:24,24:20:59
01-06-2017 00:23,0,NYCT_684,40.850886,-73.844509,01-06-2017 00:24,24:09:00
01-06-2017 00:23,1,NYCT_4066,40.902645,-73.868325,NA,24:00:00
01-06-2017 00:23,1,NYCT_3849,40.821405,-73.946017,01-06-2017 00:23,24:20:11
01-06-2017 00:23,1,NYCT_2778,40.607405,-74.162452,01-06-2017 00:23,24:29:37
01-06-2017 00:23,0,NYCT_4217,40.762575,-73.831734,01-06-2017 00:23,24:24:44
01-06-2017 00:23,0,NYCT_8443,40.764774,-73.725227,01-06-2017 00:23,24:02:00
01-06-2017 00:23,0,NYCT_6487,40.734803,-73.751893,01-06-2017 00:24,24:20:43
01-06-2017 00:23,0,NYCT_4621,40.69489,-73.990702,01-06-2017 00:24,24:05:00
01-06-2017 00:23,0,NYCT_3955,40.815886,-73.943168,01-06-2017 00:24,24:21:10
01-06-2017 00:23,1,NYCT_5290,40.749117,-73.986199,01-06-2017 00:24,24:23:26
01-06-2017 00:23,1,NYCT_4876,40.592786,-73.993376,NA,24:03:00
01-06-2017 00:23,0,NYCT_4827,40.633453,-73.916459,01-06-2017 00:23,24:15:58
01-06-2017 00:23,0,NYCT_4827,40.633453,-73.916459,01-06-2017 00:23,24:16:06
01-06-2017 00:23,0,NYCT_4188,40.750751,-73.858779,NA,24:04:00
01-06-2017 00:23,0,NYCT_6394,40.761949,-73.986351,NA,24:22:28
01-06-2017 00:23,1,NYCT_8290,40.600722,-74.140151,01-06-2017 00:24,24:23:37
01-06-2017 00:23,0,NYCT_6379,40.778805,-73.982091,01-06-2017 00:23,24:21:08
01-06-2017 00:23,1,NYCT_5535,40.744432,-74.008296,NA,NA
01-06-2017 00:23,1,NYCT_5277,40.713683,-73.980851,NA,24:18:50
01-06-2017 00:23,0,NYCT_3971,40.697013,-73.914682,01-06-2017 00:23,24:25:13
01-06-2017 00:23,0,NYCT_5623,40.767836,-73.961997,01-06-2017 00:23,24:15:29
01-06-2017 00:23,1,NYCT_7183,40.620274,-74.024189,NA,24:25:08
01-06-2017 00:23,1,NYCT_8457,40.701709,-73.802977,01-06-2017 00:26,24:08:00
01-06-2017 00:23,1,NYCT_8011,40.725999,-73.718726,01-06-2017 00:23,24:12:46
01-06-2017 00:23,0,NYCT_5104,40.600325,-73.942832,01-06-2017 00:32,23:56:00
01-06-2017 00:23,0,NYCT_5952,40.822725,-73.94165,01-06-2017 00:23,24:15:30
01-06-2017 00:23,0,NYCT_4517,40.700516,-73.898282,01-06-2017 00:24,24:24:49
01-06-2017 00:23,0,NYCT_5088,40.633985,-73.947966,01-06-2017 00:23,24:25:00
01-06-2017 00:23,1,NYCT_6810,40.688858,-73.93622,01-06-2017 00:24,24:15:27
01-06-2017 00:23,0,NYCT_8210,40.638221,-74.078271,NA,24:18:31
01-06-2017 00:23,1,NYCT_5111,40.652895,-73.89018,01-06-2017 00:24,24:22:23
01-06-2017 00:23,1,NYCT_4416,40.89034,-73.842677,01-06-2017 00:24,24:23:35
01-06-2017 00:23,1,NYCT_4113,40.669292,-73.862821,01-06-2017 00:23,24:17:00
01-06-2017 00:23,0,NYCT_3948,40.814889,-73.958718,01-06-2017 00:23,24:16:01
01-06-2017 00:23,1,NYCT_5860,40.775928,-73.923752,01-06-2017 00:30,24:06:12
01-06-2017 00:23,1,NYCT_8074,40.712549,-73.784229,01-06-2017 00:24,24:23:26
01-06-2017 00:23,0,NYCT_7223,40.717136,-73.958474,01-06-2017 00:24,24:20:16
01-06-2017 00:23,1,NYCT_5594,40.737815,-73.997925,01-06-2017 00:24,24:26:00
01-06-2017 00:23,0,NYCT_359,40.602972,-74.008087,01-06-2017 00:23,24:20:14
01-06-2017 00:23,1,NYCT_2669,40.706437,-74.015994,01-06-2017 00:23,24:21:30
01-06-2017 00:23,0,NYCT_398,40.61215,-74.035659,01-06-2017 00:24,00:41:21
01-06-2017 00:23,0,NYCT_5266,40.842345,-73.876978,01-06-2017 00:23,24:05:00
01-06-2017 00:23,1,NYCT_5883,40.720965,-73.993854,01-06-2017 00:24,24:11:00
01-06-2017 00:23,0,NYCT_7132,40.643954,-73.877317,01-06-2017 00:23,24:21:00
01-06-2017 00:23,0,NYCT_375,40.659811,-73.98785,01-06-2017 00:24,24:24:12
01-06-2017 00:23,1,NYCT_4613,40.666384,-73.931348,01-06-2017 00:24,24:22:10
01-06-2017 00:23,1,NYCT_5747,40.878293,-73.870099,01-06-2017 00:24,24:22:23
01-06-2017 00:23,0,NYCT_5850,40.80584,-73.965362,01-06-2017 00:24,24:22:58
01-06-2017 00:23,0,NYCT_4437,40.677346,-73.869424,01-06-2017 00:24,24:01:46
01-06-2017 00:23,0,NYCT_4435,40.668139,-73.862508,01-06-2017 00:23,24:23:39
01-06-2017 00:23,1,NYCT_4839,40.704,-73.798519,01-06-2017 00:24,24:24:08
01-06-2017 00:23,0,NYCT_3888,40.799556,-73.966355,NA,23:46:08
01-06-2017 00:23,1,NYCT_4630,40.618253,-73.926804,01-06-2017 00:24,24:27:28
01-06-2017 00:23,1,NYCT_7197,40.608666,-73.921425,01-06-2017 00:24,24:18:26
01-06-2017 00:23,1,NYCT_3965,40.69565,-73.946827,01-06-2017 00:24,24:04:46
01-06-2017 00:23,1,NYCT_8057,40.761837,-73.829645,NA,24:24:00
01-06-2017 00:23,1,NYCT_8089,40.703226,-73.800567,01-06-2017 00:23,24:20:35
01-06-2017 00:23,0,NYCT_6702,40.8331,-73.939368,NA,24:15:18
01-06-2017 00:23,1,NYCT_7133,40.638869,-73.895336,01-06-2017 00:23,00:23:23
01-06-2017 00:23,1,NYCT_7110,40.593792,-73.994646,01-06-2017 00:23,24:04:00
01-06-2017 00:23,1,NYCT_3946,40.858205,-73.926041,01-06-2017 00:24,24:21:14
01-06-2017 00:23,0,NYCT_5643,40.712464,-73.992314,01-06-2017 00:23,24:26:00
01-06-2017 00:23,0,NYCT_6759,40.79812,-73.967395,01-06-2017 00:23,24:21:24
01-06-2017 00:23,1,NYCT_7102,40.687254,-73.976774,01-06-2017 00:23,24:16:06
01-06-2017 00:23,0,NYCT_6754,40.859025,-73.934283,NA,NA
01-06-2017 00:23,1,NYCT_6675,40.747763,-73.988852,01-06-2017 00:23,24:22:00
01-06-2017 00:23,0,NYCT_8369,40.845008,-73.922554,01-06-2017 00:24,24:32:27
01-06-2017 00:23,0,NYCT_8111,40.703087,-73.791808,01-06-2017 00:24,24:24:00
01-06-2017 00:23,1,NYCT_2518,40.585058,-74.093635,01-06-2017 00:23,24:17:58
01-06-2017 00:23,1,NYCT_1206,40.859884,-73.89873,01-06-2017 00:24,24:25:27
01-06-2017 00:23,1,NYCT_6529,40.697772,-73.913937,01-06-2017 00:24,24:22:04
01-06-2017 00:23,0,NYCT_6762,40.757115,-73.97613,01-06-2017 00:23,24:24:43
01-06-2017 00:23,0,NYCT_4081,40.874295,-73.852333,01-06-2017 00:24,24:24:21
01-06-2017 00:23,1,NYCT_5205,40.766383,-73.962515,01-06-2017 00:23,24:23:00
01-06-2017 00:23,1,NYCT_380,40.576997,-73.981428,NA,NA
01-06-2017 00:23,0,NYCT_6033,40.841948,-73.935399,01-06-2017 00:23,24:27:18
01-06-2017 00:23,0,NYCT_8065,40.680046,-73.762418,01-06-2017 00:23,24:23:00
01-06-2017 00:23,1,NYCT_349,40.637214,-73.995749,01-06-2017 00:24,24:20:49
01-06-2017 00:23,0,NYCT_7730,40.825489,-73.859348,NA,24:10:00
01-06-2017 00:23,1,NYCT_6055,40.729102,-73.990232,NA,NA
01-06-2017 00:23,1,NYCT_5907,40.717864,-73.817309,01-06-2017 00:23,24:22:48
01-06-2017 00:23,0,NYCT_4832,40.672776,-73.909654,01-06-2017 00:24,24:24:20
01-06-2017 00:23,1,NYCT_8406,40.695922,-73.7826,NA,24:17:35
01-06-2017 00:23,1,NYCT_8406,40.695922,-73.7826,NA,24:17:34
01-06-2017 00:23,1,NYCT_7704,40.827174,-73.9238,01-06-2017 00:24,24:25:00
01-06-2017 00:23,0,NYCT_5873,40.806263,-73.941903,01-06-2017 00:23,24:19:02
01-06-2017 00:23,1,NYCT_450,40.651098,-73.943633,01-06-2017 00:24,24:14:56
01-06-2017 00:23,1,NYCT_6637,40.801256,-73.967654,NA,NA
01-06-2017 00:23,1,NYCT_7221,40.651209,-73.892584,01-06-2017 00:23,24:10:40
01-06-2017 00:23,0,NYCT_3890,40.764382,-73.977152,01-06-2017 00:23,24:23:24
01-06-2017 00:23,0,NYCT_1221,40.833402,-73.828433,NA,24:28:49
01-06-2017 00:23,1,NYCT_6490,40.701795,-73.806548,01-06-2017 00:24,24:24:00
01-06-2017 00:23,0,NYCT_3805,40.771801,-73.982281,NA,24:12:00
01-06-2017 00:23,0,NYCT_333,40.648383,-74.00691,NA,24:19:10
01-06-2017 00:23,0,NYCT_7240,40.681063,-73.958451,01-06-2017 00:23,24:26:00
01-06-2017 00:23,0,NYCT_7761,40.846177,-73.92151,01-06-2017 00:24,23:55:00
01-06-2017 00:23,1,NYCT_8476,40.714687,-73.831286,NA,24:09:00
01-06-2017 00:23,1,NYCT_7705,40.846404,-73.885322,01-06-2017 00:24,24:12:01
01-06-2017 00:23,1,NYCT_6835,40.655259,-73.952795,01-06-2017 00:23,24:20:56
01-06-2017 00:23,1,NYCT_7635,40.882311,-73.844665,01-06-2017 00:23,24:25:29
01-06-2017 00:23,1,NYCT_4604,40.586314,-73.952176,NA,24:25:58
01-06-2017 00:23,0,NYCT_6549,40.705724,-73.896714,NA,24:26:37
01-06-2017 00:23,1,NYCT_8095,40.693164,-73.756895,01-06-2017 00:24,24:22:49
01-06-2017 00:23,1,NYCT_5951,40.805805,-73.934741,01-06-2017 00:24,24:23:23
01-06-2017 00:23,0,NYCT_7185,40.58855,-73.949016,01-06-2017 00:23,24:17:23
01-06-2017 00:23,0,NYCT_4177,40.771208,-73.806398,NA,24:22:01
01-06-2017 00:23,0,NYCT_5715,40.826557,-73.888243,01-06-2017 00:24,24:15:26
01-06-2017 00:23,1,NYCT_8503,40.707365,-73.750951,01-06-2017 00:24,24:19:24
01-06-2017 00:23,1,NYCT_4219,40.760395,-73.768355,01-06-2017 00:23,24:27:00
01-06-2017 00:23,1,NYCT_706,40.848908,-73.854465,01-06-2017 00:23,24:08:35
01-06-2017 00:23,1,NYCT_4813,40.659763,-73.806795,01-06-2017 00:24,24:28:44
01-06-2017 00:23,1,NYCT_5943,40.825121,-73.947341,01-06-2017 00:23,24:24:00
01-06-2017 00:23,1,NYCT_4244,40.703754,-73.907917,01-06-2017 00:23,24:24:11
01-06-2017 00:23,1,NYCT_8192,40.64328,-74.073834,01-06-2017 00:24,24:31:13
01-06-2017 00:23,1,NYCT_6374,40.813717,-73.9531,01-06-2017 00:24,23:40:58
01-06-2017 00:23,0,NYCT_5602,40.858698,-73.894002,01-06-2017 00:23,24:24:24
01-06-2017 00:23,0,NYCT_6783,40.798573,-73.945881,01-06-2017 00:24,24:23:00
01-06-2017 00:23,0,NYCT_5275,40.737176,-73.996402,NA,24:18:55
01-06-2017 00:23,0,NYCT_3812,40.778962,-73.982467,NA,24:35:00
01-06-2017 00:23,1,NYCT_5944,40.811898,-73.954987,01-06-2017 00:24,24:21:00
01-06-2017 00:23,1,NYCT_5874,40.794834,-73.944388,NA,24:04:02
01-06-2017 00:23,0,NYCT_6562,40.669669,-73.916851,01-06-2017 00:23,24:22:41
01-06-2017 00:23,1,NYCT_363,40.60488,-73.986806,01-06-2017 00:23,24:15:56
01-06-2017 00:23,1,NYCT_7129,40.678362,-73.912325,01-06-2017 00:24,00:23:58
01-06-2017 00:23,0,NYCT_5048,40.68692,-73.929853,01-06-2017 00:24,24:25:02
01-06-2017 00:23,0,NYCT_6833,40.691361,-73.987366,01-06-2017 00:24,24:31:09
01-06-2017 00:23,1,NYCT_5300,40.81068,-73.952388,NA,24:02:05
01-06-2017 00:23,0,NYCT_7751,40.851892,-73.909407,01-06-2017 00:24,24:25:26
01-06-2017 00:23,0,NYCT_5081,40.636276,-74.027782,01-06-2017 00:24,24:23:36
01-06-2017 00:23,1,NYCT_6864,40.717619,-73.817673,01-06-2017 00:23,24:23:00
01-06-2017 00:23,1,NYCT_4457,40.747207,-73.887967,01-06-2017 00:24,24:20:21
01-06-2017 00:23,1,NYCT_7437,40.761019,-73.963882,01-06-2017 00:23,24:23:00
01-06-2017 00:23,0,NYCT_4711,40.84949,-73.882765,01-06-2017 00:24,24:25:38
01-06-2017 00:23,1,NYCT_5123,40.641693,-73.903713,01-06-2017 00:24,24:13:47
01-06-2017 00:23,0,NYCT_6694,40.784034,-73.944465,01-06-2017 00:23,24:20:00
01-06-2017 00:23,1,NYCT_330,40.671206,-73.990503,01-06-2017 00:24,24:24:55
01-06-2017 00:23,1,NYCT_479,40.606836,-74.015489,01-06-2017 00:23,24:22:17
01-06-2017 00:23,1,NYCT_4781,40.840192,-73.880531,01-06-2017 00:24,24:18:49
01-06-2017 00:23,1,NYCT_7707,40.815474,-73.91871,01-06-2017 00:24,24:15:39
01-06-2017 00:23,1,NYCT_347,40.689162,-73.990694,01-06-2017 00:23,00:23:28
01-06-2017 00:23,1,NYCT_8253,40.612536,-74.130149,01-06-2017 00:23,24:22:00
01-06-2017 00:23,1,NYCT_3981,40.640654,-73.925654,NA,24:19:22
01-06-2017 00:23,1,NYCT_4374,40.845629,-73.938621,01-06-2017 00:23,24:22:42
01-06-2017 00:23,0,NYCT_5975,40.742361,-73.991518,01-06-2017 00:25,24:23:04
01-06-2017 00:23,1,NYCT_8451,40.703464,-73.795453,01-06-2017 00:25,24:16:00
01-06-2017 00:23,1,NYCT_7422,40.723528,-73.820215,01-06-2017 00:23,24:24:17
01-06-2017 00:23,0,NYCT_7362,40.709494,-73.960487,01-06-2017 00:24,24:28:00
01-06-2017 00:23,0,NYCT_6826,40.693469,-73.852676,01-06-2017 00:23,24:22:00
01-06-2017 00:23,1,NYCT_438,40.660797,-73.961358,NA,23:30:00
01-06-2017 00:23,0,NYCT_7426,40.790524,-73.781735,01-06-2017 00:24,23:54:00
01-06-2017 00:23,0,NYCT_8006,40.710294,-73.794036,NA,24:23:00
01-06-2017 00:23,0,NYCT_5890,40.853716,-73.926801,NA,NA
01-06-2017 00:23,1,NYCT_6700,40.810443,-73.947254,01-06-2017 00:24,24:20:22
01-06-2017 00:23,1,NYCT_5084,40.590249,-73.991849,NA,24:15:31
01-06-2017 00:23,0,NYCT_5616,40.774079,-73.957443,01-06-2017 00:23,24:07:37
01-06-2017 00:23,0,NYCT_7112,40.68712,-73.976438,01-06-2017 00:24,24:22:26
01-06-2017 00:23,0,NYCT_4116,40.751679,-73.942824,01-06-2017 00:24,24:23:00
01-06-2017 00:23,1,NYCT_4948,40.631757,-73.947559,01-06-2017 00:23,24:22:00
01-06-2017 00:23,0,NYCT_6713,40.797465,-73.930853,01-06-2017 00:23,24:15:00
01-06-2017 00:23,1,NYCT_4598,40.598362,-73.941492,01-06-2017 00:23,24:19:43
01-06-2017 00:23,0,NYCT_7418,40.755275,-73.886265,01-06-2017 00:23,24:12:00
01-06-2017 00:23,1,NYCT_4564,40.689536,-73.97095,01-06-2017 00:24,24:17:47
01-06-2017 00:23,1,NYCT_7184,40.633954,-73.94847,01-06-2017 00:25,24:15:46
01-06-2017 00:23,0,NYCT_8081,40.694667,-73.75145,01-06-2017 00:24,24:14:43
01-06-2017 00:23,0,NYCT_5954,40.807347,-73.924179,01-06-2017 00:24,24:11:00
01-06-2017 00:23,1,NYCT_7687,40.830969,-73.905569,01-06-2017 00:24,24:23:00
01-06-2017 00:23,1,NYCT_8261,40.631312,-74.126437,01-06-2017 00:24,24:16:23
01-06-2017 00:23,1,NYCT_2558,40.576625,-74.103571,01-06-2017 00:23,24:09:00
01-06-2017 00:23,1,NYCT_6685,40.787075,-73.968034,01-06-2017 00:23,24:15:18
01-06-2017 00:23,1,NYCT_7252,40.68973,-73.957089,01-06-2017 00:24,24:27:19
01-06-2017 00:23,1,NYCT_6625,40.651296,-73.87564,01-06-2017 00:24,24:32:00
01-06-2017 00:23,1,NYCT_4225,40.849785,-73.934837,01-06-2017 00:23,24:13:12
01-06-2017 00:23,0,NYCT_6554,40.693949,-73.926666,01-06-2017 00:23,24:22:52
01-06-2017 00:23,1,NYCT_8402,40.691406,-73.778924,NA,24:23:00
01-06-2017 00:23,0,NYCT_8084,40.689843,-73.751867,01-06-2017 00:24,24:18:43
01-06-2017 00:23,1,NYCT_7632,40.819922,-73.901512,01-06-2017 00:23,24:20:00
01-06-2017 00:23,1,NYCT_3931,40.76269,-74.000442,01-06-2017 00:23,24:20:00
01-06-2017 00:23,1,NYCT_1230,40.853206,-73.918051,01-06-2017 00:23,24:22:16
01-06-2017 00:23,0,NYCT_7128,40.668612,-73.93162,01-06-2017 00:23,24:09:00
01-06-2017 00:23,1,NYCT_4245,40.610314,-74.033312,01-06-2017 00:28,24:28:43
01-06-2017 00:23,1,NYCT_4356,40.810833,-73.952753,01-06-2017 00:23,24:19:58
01-06-2017 00:23,0,NYCT_6486,40.756061,-73.761907,01-06-2017 00:23,24:15:58
01-06-2017 00:23,1,NYCT_4853,40.685759,-73.881356,01-06-2017 00:23,24:19:30
01-06-2017 00:23,0,NYCT_8437,40.666676,-73.757589,01-06-2017 00:24,24:12:45
01-06-2017 00:23,0,NYCT_7291,40.705852,-73.830742,01-06-2017 00:23,00:26:27
01-06-2017 00:23,1,NYCT_6743,40.762927,-73.97388,01-06-2017 00:23,24:21:58
01-06-2017 00:23,0,NYCT_4595,40.674589,-73.970035,01-06-2017 00:24,24:22:38
01-06-2017 00:23,1,NYCT_7095,40.662631,-73.920299,NA,24:16:10
01-06-2017 00:23,1,NYCT_7095,40.662631,-73.920299,NA,24:17:10
01-06-2017 00:23,0,NYCT_3826,40.78038,-73.945848,01-06-2017 00:24,24:09:00
01-06-2017 00:23,1,NYCT_4074,40.902526,-73.868383,01-06-2017 00:23,24:25:44
01-06-2017 00:23,0,NYCT_1224,40.862774,-73.906019,01-06-2017 00:24,24:12:00
01-06-2017 00:23,1,NYCT_5859,40.768568,-73.904787,01-06-2017 00:24,24:15:49
01-06-2017 00:23,1,NYCT_6455,40.754077,-73.813799,01-06-2017 00:23,24:22:00
01-06-2017 00:23,0,NYCT_3818,40.768953,-73.988173,01-06-2017 00:23,24:21:41
01-06-2017 00:23,0,NYCT_5115,40.633322,-73.920828,01-06-2017 00:24,24:19:28
01-06-2017 00:23,0,NYCT_4006,40.643507,-74.07321,NA,NA
01-06-2017 00:23,0,NYCT_3980,40.688921,-73.98098,01-06-2017 00:25,24:29:09
01-06-2017 00:23,0,NYCT_8245,40.631313,-74.155482,01-06-2017 00:23,00:25:33
01-06-2017 00:23,1,NYCT_8148,40.595015,-74.097839,01-06-2017 00:23,24:17:19
01-06-2017 00:23,1,NYCT_6392,40.794834,-73.97178,01-06-2017 00:24,24:20:05
01-06-2017 00:23,1,NYCT_6656,40.786686,-73.981251,01-06-2017 00:23,24:24:33
01-06-2017 00:23,1,NYCT_7393,40.760768,-73.828133,01-06-2017 00:24,24:24:00
01-06-2017 00:23,1,NYCT_3886,40.793378,-73.967143,01-06-2017 00:23,24:17:53
01-06-2017 00:33,0,NYCT_430,40.656027,-73.908954,NA,24:32:00
01-06-2017 00:33,1,NYCT_4223,40.880232,-73.907343,01-06-2017 00:33,24:31:00
01-06-2017 00:33,1,NYCT_4710,40.816767,-73.928214,01-06-2017 00:33,24:30:56
01-06-2017 00:33,1,NYCT_4611,40.598625,-73.931572,01-06-2017 00:33,24:34:48
01-06-2017 00:33,1,NYCT_8173,40.527953,-74.234896,NA,24:26:00
01-06-2017 00:33,1,NYCT_6077,40.758028,-73.971244,01-06-2017 00:33,24:17:59
01-06-2017 00:33,0,NYCT_6592,40.643117,-73.87815,01-06-2017 00:33,24:16:00
01-06-2017 00:33,0,NYCT_8279,40.545723,-74.165829,01-06-2017 00:33,24:33:12
01-06-2017 00:33,1,NYCT_8334,40.876194,-73.833909,01-06-2017 00:35,24:20:03
01-06-2017 00:33,0,NYCT_6503,40.683385,-73.955656,01-06-2017 00:34,24:26:42
01-06-2017 00:33,1,NYCT_4723,40.8878,-73.860453,01-06-2017 00:34,24:32:22
01-06-2017 00:33,0,NYCT_5131,40.764323,-73.955698,01-06-2017 00:33,24:22:00
01-06-2017 00:33,0,NYCT_274,40.879813,-73.847926,01-06-2017 00:33,24:30:16
01-06-2017 00:33,0,NYCT_7766,40.820521,-73.851537,01-06-2017 00:33,24:25:00
01-06-2017 00:33,0,NYCT_6678,40.794971,-73.972548,NA,24:46:00
01-06-2017 00:33,0,NYCT_3988,40.712896,-73.877614,01-06-2017 00:33,24:25:57
01-06-2017 00:33,1,NYCT_7158,40.643904,-73.900293,01-06-2017 00:34,24:37:25
01-06-2017 00:33,1,NYCT_445,40.586365,-73.952215,01-06-2017 00:34,24:36:51
01-06-2017 00:33,0,NYCT_5642,40.741623,-73.981111,01-06-2017 00:34,24:28:51
01-06-2017 00:33,1,NYCT_342,40.666873,-73.945214,01-06-2017 00:33,24:32:14
01-06-2017 00:33,0,NYCT_4394,40.82231,-73.949744,01-06-2017 00:33,24:26:58
01-06-2017 00:33,0,NYCT_251,40.638756,-73.999805,01-06-2017 00:34,24:30:58
01-06-2017 00:33,0,NYCT_251,40.638756,-73.999805,01-06-2017 00:34,24:31:58
01-06-2017 00:33,0,NYCT_3870,40.763298,-73.971621,01-06-2017 00:34,24:33:36
01-06-2017 00:33,1,NYCT_5748,40.857236,-73.8805,01-06-2017 00:33,24:34:49
01-06-2017 00:33,1,NYCT_5139,40.638271,-73.953442,01-06-2017 00:33,24:25:42
01-06-2017 00:33,1,NYCT_5851,40.744404,-73.974986,01-06-2017 00:34,24:34:14
01-06-2017 00:33,1,NYCT_4423,40.865948,-73.826344,NA,24:31:19
01-06-2017 00:31,0,NYCT_7260,40.690787,-73.985671,NA,24:32:54
01-06-2017 00:33,1,NYCT_714,40.81822,-73.922377,01-06-2017 00:34,24:30:49
01-06-2017 00:33,1,NYCT_2656,40.625344,-74.144031,01-06-2017 00:34,24:32:46
01-06-2017 00:33,1,NYCT_240,40.641929,-73.98543,01-06-2017 00:33,24:27:00
01-06-2017 00:33,1,NYCT_7094,40.669881,-73.891781,01-06-2017 00:33,24:25:48
01-06-2017 00:33,0,NYCT_7738,40.845286,-73.891232,01-06-2017 00:33,24:22:00
01-06-2017 00:33,0,NYCT_4671,40.76114,-73.808638,01-06-2017 00:33,24:32:00
01-06-2017 00:33,0,NYCT_4792,40.82527,-73.890729,01-06-2017 00:34,24:34:20
01-06-2017 00:33,0,NYCT_5716,40.774565,-73.957089,01-06-2017 00:33,24:34:37
01-06-2017 00:33,1,NYCT_4122,40.755605,-73.972196,01-06-2017 00:34,24:33:11
01-06-2017 00:33,1,NYCT_5568,40.833608,-73.85726,01-06-2017 00:33,24:24:52
01-06-2017 00:33,1,NYCT_5685,40.882651,-73.888953,01-06-2017 00:33,24:31:01
01-06-2017 00:33,1,NYCT_2287,40.707206,-74.012149,01-06-2017 00:33,24:33:23
01-06-2017 00:33,1,NYCT_6756,40.791617,-73.968425,01-06-2017 00:33,24:25:37
01-06-2017 00:33,1,NYCT_7366,40.762122,-73.815673,01-06-2017 00:33,24:33:28
01-06-2017 00:33,0,NYCT_4718,40.885424,-73.861787,01-06-2017 00:33,24:27:59
01-06-2017 00:33,1,NYCT_5673,40.840595,-73.879723,01-06-2017 00:33,24:31:00
01-06-2017 00:33,1,NYCT_8134,40.509294,-74.246065,01-06-2017 00:35,24:25:53
01-06-2017 00:33,1,NYCT_6597,40.576947,-73.981876,01-06-2017 00:33,24:30:00
01-06-2017 00:33,0,NYCT_230,40.585368,-73.939259,01-06-2017 00:33,24:31:24
01-06-2017 00:33,1,NYCT_4185,40.765665,-73.863999,NA,24:31:45
01-06-2017 00:33,1,NYCT_2575,40.541727,-74.196658,01-06-2017 00:33,24:34:00
01-06-2017 00:33,0,NYCT_8341,40.877998,-73.823131,NA,24:22:10
01-06-2017 00:33,0,NYCT_6577,40.709449,-73.959409,01-06-2017 00:34,24:31:49
01-06-2017 00:33,1,NYCT_276,40.837434,-73.910422,01-06-2017 00:33,24:25:07
01-06-2017 00:33,0,NYCT_5917,40.705246,-73.809456,01-06-2017 00:33,24:30:52
01-06-2017 00:33,0,NYCT_4574,40.670444,-73.930966,01-06-2017 00:33,24:27:34
01-06-2017 00:33,1,NYCT_5067,40.665563,-73.950905,01-06-2017 00:33,24:58:49
01-06-2017 00:33,1,NYCT_8243,40.637077,-74.08098,01-06-2017 00:33,00:33:15
01-06-2017 00:33,1,NYCT_8243,40.637077,-74.08098,01-06-2017 00:33,00:33:28
01-06-2017 00:33,0,NYCT_5700,40.827141,-73.922344,01-06-2017 00:34,24:19:38
01-06-2017 00:33,0,NYCT_7662,40.828912,-73.888133,01-06-2017 00:33,24:28:38
01-06-2017 00:33,0,NYCT_5956,40.841267,-73.885948,NA,24:26:00
01-06-2017 00:33,1,NYCT_4825,40.663433,-73.933667,01-06-2017 00:33,24:35:55
