id,director
9281,Jack Sholder
11532,George P. Cosmatos
10328,Sydney Pollack
16248,Sylvester Stallone
11797,Terry Gilliam
11418,Ted Berman|Richard Rich
10157,Steven Spielberg
9626,Mark L. Lester
8408,J. Lee Thompson
15196,Dan O'Bannon
9731,Peter Weir
13764,John Boorman
20721,Ron Howard
10176,Simon Wincer
12500,Tom Holland
9749,Amy Heckerling
11814,Jerry Paris
8879,Richard Fleischer
10849,George A. Romero
11177,Jonathan Lynn
29161,Danny Steinmann
10303,Jeannot Szwarc
11954,Andrew Davis
1694,Geoff Murphy
23919,Sam Firstenberg
10905,Michael Ritchie
14370,John Hughes
8992,Clint Eastwood
9080,Woody Allen
24873,Peter Bogdanovich
17824,Dario Argento
10843,Lewis Teague
5683,Tobe Hooper
2075,Stuart Gordon
13667,James Komack
12615,Stan Dragoti
10372,Martha Coolidge
1816,Rob Reiner
10552,John Landis
11064,Michael Winner
15983,George Bowers
11864,Martin Scorsese
11509,Tim Burton
34573,John Huston
45408,Savage Steve Holland
11824,Volker SchlÃ¶ndorff
11703,Jim Wheat|Ken Wheat
17898,Richard Attenborough
11557,Lewis Teague
20348,Walter Hill
21627,Joseph Zito
27590,Wolfgang Petersen
44191,Lawrence Kasdan
11904,Harry Harris
8130,James Glickenhaus
19357,Rod Daniel
12775,Hector Babenco
14750,Daniel Attias
11893,Joel Schumacher
35144,Kevin Reynolds
19259,Sam Raimi
26578,Jeff Kanew
16082,Rafal Zielinski
13155,Barry Levinson
25133,Susan Seidelman
18252,Carl Reiner
12235,Paul Verhoeven
27064,Mel Damski
29794,Andrei Konchalovsky
10553,Jeremy Kagan
19064,Nicholas Meyer
14040,John Schlesinger
17663,Taylor Hackford
9846,Walter Murch
13938,Rudy De Luca
18502,Jonathan R. Betuel
16263,Richard Marquand
9872,Paul Schrader
42044,Philippe Mora
11018,Guy Hamilton
49370,Howard Storm
11338,John Badham
24548,Kevin Sullivan
18729,William Friedkin
24742,Michael Schultz
11240,Larry Cohen
50211,Alan Metter
12764,Joe Dante
15982,Claude Lanzmann
11243,Michael Cimino
33078,James Bridges
30069,John Landis
674,Lisa Gottlieb
272,
411,David Greenwalt
752,Stephen Frears
187,GÃ©rard Jugnot
118,Lance Hool
1895,Matthew Robbins
7453,Arna Selznick
1635,Peter Greenaway
953,Harold Becker
9738,Mike Newell
561,Christopher Nolan
9522,Andrew Adamson
8202,James McTeigue
10022,Robert Rodriguez|Frank Miller|Quentin Tarantino
74,Tim Burton
1904,George Lucas
6957,Garth Jennings
9982,Michael Bay
8488,Eric Darnell|Tom McGrath
9335,Tim Story
2313,Francis Lawrence
11283,David Dobkin
1495,Karyn Kusama
4379,Adam Shankman
254,Steven Spielberg
4551,Rob Marshall
11968,Judd Apatow
4348,Mark Dindal
142,Andy Tennant
9928,Louis Leterrier
13417,Ben Younger
11679,Kirk Jones
9779,Ridley Scott
787,Robert Luketic
8923,Peter Jackson
1656,F. Gary Gray
1830,John Stockwell
6795,Joe Wright
9947,Ang Lee
10320,Chris Wedge|Carlos Saldanha
3933,Saul Blinkoff|Elliot M. Bour|Robin Steele
533,Lee Tamahori
2800,Ken Kwapis
14174,Doug Liman
9667,Lexi Alexander
25,Martin Campbell
9392,Andrew Niccol
16320,Jon Favreau
215,Rob Bowman
9007,Hideo Nakata
11451,Tim Burton|Mike Johnson
9621,Steve Box|Nick Park
20760,Rob Reiner
8292,ClÃ©ment Virgo
1690,John Maybury
5236,Sam Mendes
921,Neil Marshall
116,Joss Whedon
10982,Darren Lynn Bousman
11096,Mark Waters
9722,Angela Robinson
11931,Cameron Crowe
8274,Michael LaBash|Anthony Leondis
8814,John Singleton
10033,Eli Roth
9641,Shane Black
11431,Ron Howard
11648,Woody Allen
9777,Cory Edwards|Todd Edwards|Tony Leech
179,John Polson
4442,Nora Ephron
1947,Curtis Hanson
2026,Steve Rash
6519,Andrzej Bartkowiak
612,Roger Kumble
8643,Adam Shankman
9388,Bobby Farrelly|Peter Farrelly
11453,Gary David Goldberg
231,John Madden
10214,Sydney Pollack
8999,Terry Gilliam
257,Lasse HallstrÃ¶m
9913,Florent-Emilio Siri
5289,Jay Chandrasekhar
6439,Steven Spielberg
3291,Scott Derrickson
7214,Jason Reitman
59,Mike Bigelow
10065,Stephen Gaghan
7552,Lawrence Guterman
10027,Mikael HÃ¥fstrÃ¶m
7233,Roman Polanski
11638,Iain Softley
9687,Tony Giglio
9910,Frederik Du Chau
7873,George Clooney
9315,Thomas Carter
8978,David Cronenberg
15648,Andrew Douglas
308,Dean Parisot
6963,Louis Leterrier
10851,Steve Carr
9885,Kevin Rodney Sullivan
11683,Niall Johnson
10040,D.J. Caruso
10070,David Ayer
69,Robert Schwentke
9043,Jean-FranÃ§ois Richet
8976,Mark Rosman
10060,Jim Jarmusch
9981,Gore Verbinski
14517,Guy Ritchie
10012,Greg McLean
8066,George A. Romero
13374,John Pasquin
9291,John Gulager
7553,James Mangold
11637,Thomas Bezucha
10077,Nigel Cole
7515,Jim Sheridan
9753,Jesse Dylan
791,Dave McKean
10048,Wes Craven
6961,Marc Forster
168705,Tim Fywell
9912,Peter Segal
1420,Rob McKittrick
9681,Brian Levant
24556,Peter Hyams
7364,Hunter Richards
9515,Stewart Raffill
398,Rupert Wainwright
14175,Rob Cohen
1985,Clare Kilner
1544,Uwe Boll
2652,Roger Donaldson
10066,Neil Jordan
13922,Lasse HallstrÃ¶m
9923,Charles Grosvenor
20077,Breck Eisner
18500,Richard Shepard
14177,Bennett Miller
9074,Gary Chapman
16367,Fernando Meirelles
14199,Ol Parker
15657,David Slade
15487,Jaume Collet-Serra
16553,John Dahl
10064,Tony Scott
10292,Michael Goguen
8053,David M. Evans
9721,Bille Woodruff
12591,Les Mayfield
10092,Julian Jarrold
9763,Robert Rodriguez
11804,Brian Smith
13020,Bill Paxton
9270,Mark Levin
12700,David J. Burke
42246,Mary Lambert
11400,Tommy Lee Jones
1951,Simon Fellows
27902,David Steiman
11459,Jeff Wadlow
9813,Danny Cannon
11460,Geoffrey Sax
11348,Alex Gibney
9927,Rian Johnson
20910,Paul Schrader
10008,Bill Kopp
24615,Terrence Malick
22473,Lars von Trier
13994,Randal Kleiser
5471,Mike Mitchell
340,Jamie Babbit
10258,Wes Craven
15906,Jaume BalaguerÃ³
21705,Barry W. Blaustein
17113,Kirk R. Thatcher
13499,Courtney Solomon
13682,Tim Maltby
14057,Joshua Michael Stern
17124,John Turturro
13933,Sturla Gunnarsson
9899,Liev Schreiber
9724,Gary Trousdale
14375,Greg Richardson
17035,Eric Fogel|Kallan Kagan
10476,Rebecca Miller
546,Raja Gosnell
10913,Frank Nissen
1696,Bart Freundlich
26985,Jay Lowi
12142,Mark Andrews|Andrew Jimenez
8968,Susan Stroman
1826,Paul Mayeda Berges|Gurinder Chadha
15258,Michele Placido
11559,Michael Traeger
14695,Craig Brewer
27594,Duncan Tucker
17455,Thomas Vinterberg
21481,Rob Zombie
29293,Kieth Merrill
9921,Uwe Boll
16456,Stephen Kay
7295,CÃ©dric Klapisch
1665,Paul Provenza
12699,Terry Gilliam
9042,Barbara Kopple
1833,Stefan Schwartz
30238,Rick Bota
13679,Stuart Gillard
15124,Michael Hurst
16048,Lee Daniels
501,Lance Mungia
10707,J.S. Cardone
20558,Gus Van Sant
41508,Rick Bota
9729,Bruce Hunt
8332,Chris Columbus
9968,Shaun Monson
67,Michel Ocelot|BÃ©nÃ©dicte Galup
28201,Baltasar KormÃ¡kur
10845,Jessica Nilsson
14180,Werner Herzog
35320,Noah Baumbach
14166,Joe Sichta
20969,Lajos Koltai
20215,Atom Egoyan
12228,Christian Alvart
1546,Mark Mylod
14544,Hany Abu-Assad
18882,David Yates
16411,Tim Sullivan
11421,Anthony Hickox
58462,William Dear
17186,Marcos Siega
19803,Ki-hwan Oh
14457,Anthony C. Ferrante
16455,Fenton Bailey|Randy Barbato
2287,Mike Mills
10263,Malcolm D. Lee
28366,Brett Leonard
6473,Andrew Lau|Alan Mak
2610,Jean-Marc VallÃ©e
19495,Kevin Bacon
9701,Steve Boyum
13557,Marcos Siega
8382,Dave Payne
26138,Dave Borthwick|Jean Duval|Frank Passingham
13393,David LaChapelle
1622,Jeremy Haft
16186,Stephen Fung
65215,Marcus Adams
15624,Anand Tucker
7870,Sergei Bodrov Jr.|Ivan Passer
55504,Niki Caro
23478,Mike Mendez
13341,Don E. FauntLeRoy
8008,Lee Myung-Se
24123,Ã‡aÄŸan Irmak
21891,Dominik Moll
124673,Darren Grant
1444,Pete Michels
24546,Hans Canosa
12920,David Jacobson
19109,Francine McDougall
72240,Petter NÃ¦ss
15493,Richard Linklater
18191,Alison Murray
38559,Nisha Ganatra
45887,Dana Lustig
5145,Craig R. Baxley
17880,Phil Morrison
11604,Mink 
22747,John Gatins
9787,Pat Holden
5171,Tom McLoughlin
16608,Timo Vuorensola
10773,Stuart Gordon
7182,James Steven Sadwith
10846,Neill Blomkamp
30178,Nick Love
31446,Wayne Wang
9700,JÃ©rÃ´me Salle
12261,Gary Sinyor
19082,Catherine Hardwicke
19166,Coline Serreau|Dominique FurgÃ©
10579,John Hillcoat
9009,Stephen Frears
11788,Jim Gillespie
1382,Roberto Benigni
24702,Audu Paden
9005,Jon Jones
19583,Andy GarcÃ­a
20981,Michael Bregman
148,Martin Scorsese
14597,Steven R. Monroe
13919,Patrick Lussier
21838,Walter Salles
15402,Tom Hooper
13373,Miranda July
25197,Sheldon Wilson
13802,Harold Ramis
10598,Griffin Dunne
9814,Andrew Leman
14922,Isabel Coixet
2151,Charles Sturridge
14933,Arie Posin
292,Matthew Leutwyler
18189,Mary Harron
24618,Danny Boyle
2566,RÃ©mi BezanÃ§on
14228,Brian W. Cook
34186,Chris Fisher
13014,Philip Adrian Booth
49081,Don Roos
9288,Bruce Campbell
20771,John Hay
11354,Michel Gondry
20521,John Asher
6967,Scott McGehee
17350,FranÃ§ois Ozon
98622,Tobe Hooper
13498,Costa-Gavras
7509,Brian Flemming
14286,Charles BinamÃ©
18825,Gerry Lively
25967,Steve Loter
24029,Mike Binder
24939,Andy Fickman
18070,Hermine Huntgeburth
22559,James Huth
14147,Shane Acker
3527,Stephen Herek
11214,Deepa Mehta
17919,Eugene Jarecki
17868,Bruno Solo|Yvan Le Bolloc'h
31046,Billy O'Brien
168891,David van Eyssen
14644,Ellory Elkayem
10268,Alexander Gruszynski
16452,James Cameron|Steven Quale
27176,David Winkler
28512,Wim Wenders
16548,Erwin Wagenhofer
14566,Christian Duguay
24935,Hamish Hamilton|Erica Forstadt
868,Robert Harmon
29595,Jeff Shuter|Daniel Viney
14907,GÃ©rard Jugnot
19521,Isabelle Mergault
16998,Michael Blieden
38828,Jane Anderson
15907,John Putch
13015,Scott Coffey
20604,Brett Leonard
14788,Ellory Elkayem
13222,Gavin Hood
18484,Robert Greenwald
31329,Josh Becker
13739,Christian Faure
33081,Emmanuel CarrÃ¨re
834,Craig R. Baxley
58,Carroll Ballard
920,Rocco Urbisci
36557,Sam Dunn|Scot McFadyen|Jessica Joy Wise
591,Steven Soderbergh
9762,Jeff Feuerzeig
950,Larry Clark
956,Pascal Thomas
350,Christian Vincent
1422,Amol Palekar
1581,Len Wiseman
1124,Gore Verbinski
1593,John Lasseter|Joe Ranft
1164,Martin Campbell
9693,Ron Howard
8275,Anne Fletcher
1452,Carlos Saldanha
496,J.J. Abrams
9339,David Frankel
10010,Martin Scorsese
9767,Nancy Meyers
388,Christopher Nolan
7518,Shawn Levy
1427,Alejandro GonzÃ¡lez IÃ±Ã¡rritu
1372,Alfonso CuarÃ³n
7457,Joe Nussbaum
1948,Bryan Singer
186,Larry Charles
9036,Frank Coraci
9286,Ben Gluck
588,Peyton Reed
9655,Spike Lee
1381,Tim Johnson|Karey Kirkpatrick
9836,Tom Tykwer
1246,Edward Zwick
10032,Nick Cassavetes
11619,Brian Taylor|Mark Neveldine
9904,Paul McGuigan
7551,Frank Marshall
2486,James Wong
2044,Christophe Gans
4257,Andy Fickman
9297,Darren Aronofsky
10947,George Miller
6877,Sylvester Stallone
1579,Mort Nathan
9906,David Bowers|Sam Fell
9792,Steve 'Spaz' Williams
9513,Tony Scott
10025,Stefen Fangmeier
1247,Alejandro Agresti
9920,David Zucker
7985,Gil Kenan
82,Kenny Ortega
9293,Tom Dey
9044,Mel Gibson
3683,John A. Davis
1378,Alexandre Aja
4351,Tim Hill
9975,Donald Petrie
9708,Robert De Niro
7516,Kurt Wimmer
15163,Mark Palansky
9530,Michael Mann
9918,Betty Thomas
11170,Kevin Reynolds
1491,Clint Eastwood
12096,John Cameron Mitchell
9988,Gregory Nava
1441,Matthew O'Callaghan
1717,Neil LaBute
9035,Joe Carnahan
11565,Michael Apted
3093,Barry Sonnenfeld
2295,James Gartner
9718,McG
15255,Neil Burger
1402,Shawn Levy
1887,Jay Chandrasekhar
9959,Bruce Beresford
15860,Steven Zaillian
9969,James Gunn
14784,John Whitesell
1523,Michael Caton-Jones
214,Kevin Smith
7512,Adam McKay
9353,Isaac Florentine
9676,Gabriele Muccino
9973,Sofia Coppola
503,Joe Roth
9310,Wilson Yip
14620,John Whitesell
14611,Tarsem Singh
18615,Kevin Macdonald
1819,Darren Lynn Bousman
773,Mike Judge
9072,Jared Hess
9948,Brian De Palma
21316,Robert Vince
2447,Wolfgang Petersen
9794,Paul Weitz
806,John R. Leonetti
1251,Will Meugniot|Dick Sebast
19595,Steven Shainberg
3509,Anthony Russo|Joe Russo
9817,Jonathan Dayton|Valerie Faris
1262,Keenen Ivory Wayans
1852,Jim Kammerud
13767,Tony Craig|Roberts Gannaway
9726,Catherine Hardwicke
9592,Greg Coolidge
14202,John Moore
313,Clint Eastwood
37725,Howard E. Baker|John Fox|Kyungho Lee
10073,Richard Linklater
9788,David Petrarca
9900,Marc Forster
7484,Oliver Stone
25676,Michael Lembeck
9907,Ridley Scott
9828,Hans Horn
10741,John Curran
1125,Marc Evans
326,Nick Hurran
4441,Aaron Seltzer|Jason Friedberg
8998,Steve Pink
12094,Nicholaus Goossen
4643,Roger Allers|Jill Culton|Anthony Stacchi
10063,Benny Chan
4723,Steve Oedekerk
9615,Simon Brand
11652,Emilio Estevez
13967,Bill Condon
9682,David R. Ellis
13205,Neil Armfield
7874,Nicole Holofcener
11515,Jeff Tremaine
17700,Andrew Davis
10115,Nicholas Mastandrea
13722,Richard Kelly
9903,Justin Lin
8975,Ericson Core
8997,Chris Noonan
11908,Jim Sonzero
7510,Brian Pimental
10067,Craig Brewer
9978,MiloÅ¡ Forman
16781,Howard Hall
14171,Jessica Bendinger
9756,Don E. FauntLeRoy
1440,Lasse HallstrÃ¶m
9957,John Bonito
1123,Claudio FÃ¤h
9986,Adam Green
12763,Ryan Murphy
14113,Brian Robbins
18843,Geoffrey Sax
13285,Tyler Perry
13934,Irwin Winkler
3602,Craig Rosenberg
14191,Todd Field
14208,Dennis Dugan
9914,Phillip Noyce
9952,Gary Winick
1116,Liz Friedlander
9843,Peter Hewitt
2207,Rich Thorne
512,William Lau|Walter P. Martishius
14062,John Lasseter|Dan Scanlon
17379,Sylvain White
7511,Elizabeth Allen Rosenbaum
1259,Jonathan Frakes
9829,Michael Keusch
13185,Werner Herzog
9053,Ken Loach
15363,Jean-Baptiste Andrea
1165,Richard Donner
9520,Woody Allen
5820,Gary Lennon
9784,Wayne Wang
182,Tony Goldwyn
9664,Richard Eyre
13060,Paul Greengrass
4474,Menhaj Huda
7304,Corey Yuen Kwai
46247,Sanaa Hamri
1253,Stephen Frears
61717,Richard Claus
1252,Clark Johnson
10051,Mike Binder
8588,Steven Soderbergh
13668,Tony Bill
1975,Gary Rydstrom
10781,Ivan Reitman
15714,Wayne Kramer
14458,Chris Renaud|Mike Thurmeier
5072,Anthony Minghella
19167,John Laing
12225,Todd Robinson
13197,DaniÃ¨le Thompson
1590,Michael Caton-Jones
9754,Susannah Grant
13249,Takashi Shimizu
2357,Jonathan Liebesman
14624,Gregory J. Read
17028,Eduardo SÃ¡nchez
38580,Christopher Smith
15213,Simon Fellows
13075,Sean Ellis
13495,Robert Moresco
2179,Agnieszka Holland
1249,Richard Loncraine
14609,David Von Ancken
9782,Brad Silberling
9895,Michael O. Sajbel
19100,Phillip J. Bartell
9954,Roger Allers
16774,Christopher Reeve|Colin Brady|Dan St. Pierre
10005,Laurie Collyer
14542,AgustÃ­n DÃ­az Yanes
9950,Liam Lynch
9841,Allen Coulter
24180,Curt Geda|Steven E. Gordon|Bob Richardson
8436,Patrick Stettner
5393,Barry Levinson
14474,Olivier Nakache|Eric Toledano
9761,Renny Harlin
10053,Phil Weinstein|Tad Stones
9672,James Dodson
12795,Manny Rodriguez
14219,Sidney Lumet
6641,John Shiban
14194,Paolo VirzÃ¬
9656,Denis Dercourt|Rafaele Ravinet-Virbel
5172,Paul Bolger|Yvette Kaplan|Greg Tiernan
10886,Billy Kent
8324,Bassam Kurdali
14453,Simon West
37924,Douglas McGrath
10288,Todd Stephens
10790,James Isaac
13960,Alek Keshishian
7859,Sanjay Gadhvi
12526,Glen Morgan
9650,Michael Polish
9697,Giuseppe Tornatore
18147,Richard Linklater
13689,Christopher Nielsen
10961,David Moore
19344,Andrew Currie
24624,Nacho CerdÃ 
10118,Christian Robinson
14823,Ryan Fleck
9766,William Friedkin
9786,Mario Van Peebles
3603,M. Night Shyamalan
10085,Paul Feig
2168,Victor Salva
13198,Scott Glosserman
18858,Katherine Brooks
11404,Po-Chih Leong
15077,Martha Coolidge
10094,Paul Andrew Williams
1967,Phil Joanou
32740,Terry Zwigoff
17287,Jonathan King
18870,Jason Todd Ipson
18925,Murali K. Thalluri
21427,Goran Dukic
13171,Ann Turner
24801,Jeremy Brock
38163,Johnnie To
10007,Ringan Ledwidge
11910,Robert Towne
36239,Rakesh Roshan
134777,Lloyd Kaufman
1919,Jonathan English
11705,Alex Kendrick
8618,Francis Veber
16808,Jesse Peretz
14055,Francine McDougall
26594,Bob Balaban
16727,Gregory Dark
31933,Vadim Jean
1781,Lucifer Valentine
9809,Craig R. Baxley|Michael W. Watkins
10958,Sarah Polley
1730,Andrea Arnold
11494,Nicholas Hytner
9773,Kunihiko Yuyama
26655,Tom Vaughan
14930,Drew Heriot
13754,Mira Nair
14761,Charles Grosvenor
34204,Davis Guggenheim
13002,Bob Odenkirk
9834,Peter Markle
11798,David Lynch
21141,Michael J. Bassett
14938,Jonny Campbell
14872,David Nelson
7861,Greg Glienna
15495,Michael Arias
9842,Billy Corben
8194,David Jackson
13275,Greg Richardson
10049,Charles Winkler
2016,Shane Meadows
13162,William Dear
13529,Matt Checkowski|Kurt Mattila
31047,Sean McNamara
13728,John Jeffcoat
13364,Mitchell Altieri|Phil Flores
6948,Todd Phillips
14012,Dito Montiel
17,Justin Lin
14518,Michael Keusch
10069,Rachid Bouchareb
16276,James Keach
10093,Thomas Bangalter|Guy-Manuel de Homem-Christo
10854,Robert Harmon
14064,Albert Dupontel
9526,Amy Berg
19955,Lucky McKee
27614,Michael Mayer
18437,John Fawcett
50787,Suzie Templeton
7872,William Brent Bell
57784,JÃ©rÃ´me Cornuau
36668,Asif Kapadia
9924,J.S. Cardone
43617,Rolf de Heer|Peter Djigirr
13551,Robert Altman
15664,Eric Lartigau
15590,Eric Lavaine
13650,Finn Taylor
13508,Jeff McQueen
9727,Mat Whitecross|Michael Winterbottom
12555,Steve Antin
20683,Brett Ratner
192040,Sheldon Lettich
9847,Didier Bourdon
13751,Karen Moncrieff
9796,Chris Gorak
17245,Catherine Cyran
15534,Tom DiCillo
19312,Chris Paine
10177,Andy Cheng
12271,JiÅ™Ã­ Menzel
8421,Yasuhiro Yoshiura
14845,Alastair Fothergill
19323,David Arquette
15314,Doug Atchison
16237,John Stockwell
7839,Jim Mickle
15667,Ed Stone
16070,Tibor TakÃ¡cs
24970,Jake West
43960,George Hickenlooper
9917,Douglas Gordon|Philippe Parreno
9958,Sue Kramer
19213,Curt Geda
21847,Nick Guthe
1776,Michael Chang|Ben Jones|Matt Youngberg
18276,Michael Ian Black
37609,Larry Fessenden
30347,Kirby Dick
26518,David Mallet
16083,Steve Hoefer
12586,Vondie Curtis-Hall
1666,Mike Clattenburg
14799,William Heins
51851,John Lafia
14137,Heidi Ewing|Rachel Grady
12713,Wil Shriner
13771,Kenny Ortega
53215,Robert Harmon
45380,Kelly Reichardt
13569,Mark Fergus
13209,Alejandro Monteverde
13713,Eric Steel
319314,Christopher Guest
15501,Emmanuel Mouret
24432,Frank Sebastiano
4641,Claude Chabrol
11650,Roger Michell
14297,Dony Permedi
280770,Ning Hao
21461,Robby Henson
9695,Jafar Panahi
13141,Laurent Tuel
13484,Takashi Miike
1596,Marty Callner|Dane Cook
15422,Dave Borthwick|Jean Duval|Frank Passingham
13856,Paul Hoen
15543,Laurence Malkin
11211,Russell Barnes
13816,Susanna White
18607,Rajkumar Hirani
121506,Joel Bender
31325,Paul Dinello
10004,Jody Hill
11345,Michelle MacLaren
286,Craig Singer
33753,Hal Haberman|Jeremy Passmore
24115,Richard Brandes
20605,Steve Rash
15412,Bryan Barber
673,Lisa Azuelos
393,Chris R. Notarile
9801,Xavier Giannoli
38,Mick Garris
11036,Alexander Bulkley
9806,SÃ¶nke Wortmann
2502,Bruno Chiche
652,Bob Dolman
2059,Ryoo Seung-wan
2048,Dibakar Banerjee
1824,Alfonso CuarÃ³n
10625,Quentin Tarantino
7131,Beeban Kidron
1487,Michel Gondry
5255,Nick Cassavetes
809,Brad Bird
1954,Paul Greengrass
1577,Wolfgang Petersen
163,Jon Turteltaub
693,Alex Proyas
435,Peter Segal
2567,Mark Waters
1538,Stephen Sommers
747,Guillermo del Toro
36648,Robert Zemeckis
10304,Andrew Adamson|Kelly Asbury|Conrad Vernon
594,Eric Bress|J. Mackye Gruber
